id,title,description,event_type,severity,timestamp,source_system
3000,Warning Event 1,Automated warning generated at 2025-07-01 10:03:33,warning,medium,2025-07-01T10:03:33.969970,mobile
3001,Warning Event 2,Automated warning generated at 2025-07-02 08:18:33,warning,medium,2025-07-02T08:18:33.969970,database
3002,Error Event 3,Automated error generated at 2025-07-10 10:14:33,error,high,2025-07-10T10:14:33.969970,frontend
3003,Alert Event 4,Automated alert generated at 2025-07-09 23:13:33,alert,medium,2025-07-09T23:13:33.969970,mobile
3004,Error Event 5,Automated error generated at 2025-07-25 16:12:33,error,critical,2025-07-25T16:12:33.969970,api
3005,Info Event 6,Automated info generated at 2025-07-11 15:40:33,info,low,2025-07-11T15:40:33.969970,mobile
3006,Error Event 7,Automated error generated at 2025-07-07 11:18:33,error,high,2025-07-07T11:18:33.969970,api
3007,Warning Event 8,Automated warning generated at 2025-07-03 04:26:33,warning,medium,2025-07-03T04:26:33.969970,etl
3008,Error Event 9,Automated error generated at 2025-07-23 22:38:33,error,high,2025-07-23T22:38:33.969970,database
3009,Info Event 10,Automated info generated at 2025-07-13 04:45:33,info,low,2025-07-13T04:45:33.969970,database
3010,Error Event 11,Automated error generated at 2025-07-19 18:29:33,error,high,2025-07-19T18:29:33.969970,mobile
3011,Info Event 12,Automated info generated at 2025-07-06 04:30:33,info,low,2025-07-06T04:30:33.969970,api
3012,Success Event 13,Automated success generated at 2025-07-15 12:43:33,success,low,2025-07-15T12:43:33.969970,database
3013,Alert Event 14,Automated alert generated at 2025-07-28 07:24:33,alert,critical,2025-07-28T07:24:33.969970,frontend
3014,Warning Event 15,Automated warning generated at 2025-07-19 04:50:33,warning,medium,2025-07-19T04:50:33.969970,mobile
3015,Success Event 16,Automated success generated at 2025-07-13 16:01:33,success,low,2025-07-13T16:01:33.969970,database
3016,Warning Event 17,Automated warning generated at 2025-07-26 15:07:33,warning,medium,2025-07-26T15:07:33.969970,frontend
3017,Success Event 18,Automated success generated at 2025-07-25 23:01:33,success,low,2025-07-25T23:01:33.969970,mobile
3018,Error Event 19,Automated error generated at 2025-06-30 01:49:33,error,critical,2025-06-30T01:49:33.969970,api
3019,Info Event 20,Automated info generated at 2025-07-04 10:37:33,info,low,2025-07-04T10:37:33.969970,etl
3020,Alert Event 21,Automated alert generated at 2025-07-05 13:20:33,alert,medium,2025-07-05T13:20:33.969970,etl
3021,Info Event 22,Automated info generated at 2025-07-26 20:11:33,info,low,2025-07-26T20:11:33.969970,database
3022,Info Event 23,Automated info generated at 2025-07-27 04:41:33,info,low,2025-07-27T04:41:33.969970,etl
3023,Error Event 24,Automated error generated at 2025-07-23 02:50:33,error,high,2025-07-23T02:50:33.969970,database
3024,Warning Event 25,Automated warning generated at 2025-07-25 12:21:33,warning,high,2025-07-25T12:21:33.969970,api
3025,Warning Event 26,Automated warning generated at 2025-07-19 08:50:33,warning,medium,2025-07-19T08:50:33.969970,etl
3026,Error Event 27,Automated error generated at 2025-07-23 04:17:33,error,critical,2025-07-23T04:17:33.969970,api
3027,Alert Event 28,Automated alert generated at 2025-07-14 13:55:33,alert,medium,2025-07-14T13:55:33.969970,database
3028,Info Event 29,Automated info generated at 2025-07-05 21:40:33,info,low,2025-07-05T21:40:33.969970,api
3029,Error Event 30,Automated error generated at 2025-07-15 08:32:33,error,critical,2025-07-15T08:32:33.969970,database
3030,Alert Event 31,Automated alert generated at 2025-06-30 12:52:33,alert,high,2025-06-30T12:52:33.969970,api
3031,Success Event 32,Automated success generated at 2025-07-04 05:15:33,success,low,2025-07-04T05:15:33.969970,mobile
3032,Alert Event 33,Automated alert generated at 2025-07-17 06:27:33,alert,high,2025-07-17T06:27:33.969970,etl
3033,Alert Event 34,Automated alert generated at 2025-07-11 01:44:33,alert,medium,2025-07-11T01:44:33.969970,api
3034,Success Event 35,Automated success generated at 2025-07-13 07:02:33,success,low,2025-07-13T07:02:33.969970,mobile
3035,Success Event 36,Automated success generated at 2025-07-24 20:43:33,success,low,2025-07-24T20:43:33.969970,mobile
3036,Alert Event 37,Automated alert generated at 2025-07-28 18:21:33,alert,critical,2025-07-28T18:21:33.969970,api
3037,Warning Event 38,Automated warning generated at 2025-07-14 22:49:33,warning,medium,2025-07-14T22:49:33.969970,frontend
3038,Info Event 39,Automated info generated at 2025-06-28 20:27:33,info,low,2025-06-28T20:27:33.969970,database
3039,Success Event 40,Automated success generated at 2025-07-02 02:03:33,success,low,2025-07-02T02:03:33.969970,frontend
3040,Success Event 41,Automated success generated at 2025-07-22 13:40:33,success,low,2025-07-22T13:40:33.969970,mobile
3041,Success Event 42,Automated success generated at 2025-07-15 05:48:33,success,low,2025-07-15T05:48:33.969970,api
3042,Info Event 43,Automated info generated at 2025-06-29 07:24:33,info,low,2025-06-29T07:24:33.969970,mobile
3043,Warning Event 44,Automated warning generated at 2025-06-30 14:14:33,warning,medium,2025-06-30T14:14:33.969970,api
3044,Warning Event 45,Automated warning generated at 2025-07-26 04:55:33,warning,high,2025-07-26T04:55:33.969970,frontend
3045,Info Event 46,Automated info generated at 2025-06-28 10:47:33,info,low,2025-06-28T10:47:33.969970,etl
3046,Alert Event 47,Automated alert generated at 2025-07-25 20:22:33,alert,medium,2025-07-25T20:22:33.969970,frontend
3047,Success Event 48,Automated success generated at 2025-07-02 09:47:33,success,low,2025-07-02T09:47:33.969970,mobile
3048,Error Event 49,Automated error generated at 2025-07-27 07:40:33,error,high,2025-07-27T07:40:33.969970,mobile
3049,Error Event 50,Automated error generated at 2025-07-13 18:14:33,error,high,2025-07-13T18:14:33.969970,etl
